18/01/2025,12:14:18,b'Reed-Solomon Decoded Message: 414,414,38.385383,21.807991,18/1/2025,10:14:17,5.54,39.43,9.40,6,1029.85,16.79,000000000000000000000\r\n'
18/01/2025,12:14:18,b'Received Bit Message #414# : 000000110100011100001000010001110101010001010111000000111100010100000000010000110001110101010000010001110100010001110100011000111100110000000010001000110000111100111000000011110101010000111100010000111100111000000011000000110101010101000110001000110101010000110100010000110100111000000010000001110101010000110101010000110000111100011000011000110100011000111000001010111100010000011110000001110001110100110001000011110100110000001010000001110101010001010000000000110101010101100111000000110100110001000111000000111100110001000110000001110100011000010110001000110000111100011000010001110101010000010111000001110100111010001010000011110001110110101100000101101101111000010110010101100001000000011101011100110101001001000011010110000100011100011000001000111100010001110001000010110100010100000111000001110000110101010001010001110100011000010110000001110101010001010000001000110100111000101000001010111100011000010110000000110100010101000000011000110101110001100000001010110100011000010110001000110101010100101110000001110001110100011000010001110100011100001110000001110000111100110001000010110101010100001110000001110101010101000000011000110000110101010001010001110100010000110101010000111100110000000110001000111000111100111000001010110100011100001000011000110100011000110101010001110000110101010001010001110101110000001110000001110000110100111000000011110100010101000000010001110101010001010001000000110001110100010000010000110101010101100010001010111000111100010000011000111100010001010111000000111100011000010000000001110101010000110001000011110100110001000110000000110000110100111000001010110100110000000011000001110100010100000110001000111000110101010000010001110100011000011110000001110100010100100011000011110000110101110001000011110101010100101110001000110100110000000110\r\n',,,,,,,,,,,,
18/01/2025,12:14:19,b'Error: Invalid payload size for decoding.\r\n',,,,,,,,,,,,
18/01/2025,12:14:20,b'Received Bit Message #415# : 000000110100011100001000010001110101010001010111000000110100010100000110000000110001110101010000010001110100010001110100011000110101110000001010001000110000110100111000000011110101010000111100010000111100111000000011000000110101010101000110001000110100011100000000010000110100011000110000001010111100010000010001000000110000111100011000011000110100011000111000001010111100010000010111000001110001110100110001000011110100110000000011000001110100011000010000000001110101110000000011000000110100010001010001000000111100010101000000010001110100011100100110001000110000111100011000010001110101010000010111000001110100110000000011000001110000110100111100000001110100010001010111000000111000111100110100001000110101010001110000001010111100011000011000001000111100010001110001000010110100010100001110001000110000110101010001010001110100011000010110001000111100010001010000001000110100111000101000001010111100011000010110000000110100010101000000011000110101110001100000000011110101010001110000001010110101010001010110000001110001110101010000010001110100011100100011000011110000111100110001000010110101010000111000001010110101010101000000011000110000110101010001010001110100010100000000011000111100010100000000011000111000111100111000001010111100111000001010001000110100011000110001000011110000111100010001010001110101010100101010000011110000110100111000000010111100110001000010000001110101010000011000001000110001110100010000010000110101010101100010001010111000111100010000011000111100010001010110000000111100011000010000000001110101010000110001000011110100110001000110000000110000110100111000001010110100110000000010001000111100010100000110001000111000110101010000010000111100011000011110000001110100011100100011000011110000110101110001000011110101010100101110001000110100010100100110\r\n',,,,,,,,,,,,
18/01/2025,12:14:20,b'Reed-Solomon Decoded Message: 416,416,38.385431,21.808062,18/1/2025,10:14:22,6.65,45.54,6.00,6,1029.82,16.73,000000000000000000000\r\n'
18/01/2025,12:14:21,b'Received Bit Message #416# : 000000110100011100001000010001110101010001010111000001110101010100100010000010110001110101010000010001110100010001110100011000110101110000001010001000110000111100111000000011110101010000111100010000111100111000001010000000110100010100001110001000110100011100000000010000110100011000110100011000111100010000010111000000110000111100011000011000110100011000111000001010111100010000010110000011111001110100110001100111110100100100000011000001110100001100010000000001110101110001000011000000110100010001010001000000111100010101100010000011110100011000110000001010110000111100011000010001110101010000010111000001110100110000000011000001110000110100111100000001110100010001010111000001110000111100110100001000110101010001110000001010111100011000011000001000111100010001110001000010111100010100001110001000110110100100010111010010110100000000010110001000111100010001010000001000110100111000101000001010111100011000010110000000110100010101000000011000110101110001000000000001011111110001011000101010111001100000011000000011110100100110000011001110100110000100101011000011110000111100110001000010000101010100101010000011110101010101000110001000110000110101010001010001110100010100000001010000111100010100000110001000111000111100110000001010110100011100001110001000110100011100000001010001110000111100010001010001110100011100101010000011110000110100111000000010111100010001010000000001110101010000011000001000110000110100010000010000110101010101100010001010111000111100010000011000111100010001010110000000111100011000010000000001110101010000110001000011110100110001000110000000110000110100111000001010110100110000000010001000111100010000110000001010111000110101010000010000111100011000011110000001110100011100100011000011110000110101110001000011110101010100101110001000110100010000110100\r\n',,,,,,,,,,,,
18/01/2025,12:14:21,b'Reed-Solomon Decoded Message: 417,417,38.385431,21.808062,18/1/2025,10:14:22,6.65,45.54,6.00,6,1029.82,16.69,000000000000000000000\r\n'
18/01/2025,12:14:22,b'Received Bit Message #417# : 000000110100011100001000010001110101010001010111000001110101010100100110000000110001110101010000010001110100010001110100011000110101110000001010001000110000111100111000000011110101010000111100010000111100111000001010000000110100010100001110001000110100011100000000010000110100011000110100011000111100010000010111000000110000111100011000011000110100011000111000001010111100010000010110000001110001110100110001000011110100110000000011000001110100011000010000000001110101110000000011000000110100010001010001000000111100010101100010000011110100011000110000001010110000111100011000010001110101010000010111000001110100110000000011000001110000110100111100000001110100010001010111000001110000111100110100001000110101010001110000001010110100010000011000001000111100010001110001000010111100010100001110001000110000111100010001010001110100011000010110001000111100010001010000001000110100111000101000001010111100011000010110000000110100010101000000011000110101110001010001101011001100011111101001001000100101010001110000000011110001110101010000010001110100011100001010001010100010110000000111010011110001000100101110000011110101010101000110001000110000110101010001010001110100010100000001010000111100010100000110001000111000111100110000001010110100011100001110001000110100011100000001010001110000111100010001010001110100011100101010000011110000110100111000000010111100010001010000000001110101010000011000001000110000110100010000010000110101010101100010001010111000111100010000011000111100010001010110000000111100011000010000000001110101010000110001000011110100110001000110000000110000110100111000001010110100110000000010001000111100010000110000001010111000110101010000010000111100011000011110000001110100011100100011000011110000110101110001000011110101010100101010001010110100110000000110\r\n',,,,,,,,,,,,
18/01/2025,12:14:23,b'Reed-Solomon Decoded Message: 418,418,38.385431,21.808062,18/1/2025,10:14:22,6.65,45.54,6.00,6,1029.89,16.80,000000000000000000000\r\n'
18/01/2025,12:14:23,b'Received Bit Message #418# : 000000110100011100001000010001110101010001010111000001110101110001000011000000110001110101010000010001110100010001110100011000110101110000001010001000110000111100111000000011110101010000111100010000111100111000001010000000110100010100001110001000110100011100000000010000110100011000110100011000111100010000010111000000110000111100011000011000110100011000111000001010111100010000010110000001110001110100110001000011110100110000000011000001110100011000010000000001110101110001000011000000110100010001010001000000111100010101100010001010110100011000110000001010110000111100011000010001110101010000010111000001110100110000000011000001110000110100111100000001110100010001010111000000111000111100110100001000110101010001110000001010110100010000011000001000110100010001110001000010111100010100001110001000110000111100010001010001110100011000010110001000111100010001010000001000110100111000101000001010111100011000010110000000110100010101000000011000110101110001100001000011110101010001110000001010110101010001110000000011110001110101010000010001110100011100101010000011110000111100110001000010110101010100101010000011110101010101000110001000110000110101010001010001110100010100000001010000111100010100000110001000111000111100110000001010110100011100001110001000110100011100000001010001110000111100010001010001110101010100101010000011110000110100111000000010111100010001010000000001110101010000011000001000110000110100010000010000110101010101100010001010111000111100010001010001110100010001010110000000111100011000010000000001110101010000110001000011110100110001000110000000110000110100111000001010110100110000000010001000111100110000000110001000111000110101010000010000111100011000010111000001110100011100100011000011110000110101110001000011110101110000001010001000110100010000010000\r\n',,,,,,,,,,,,
18/01/2025,12:14:24,b'Reed-Solomon Decoded Message: 419,419,38.385469,21.808122,18/1/2025,10:14:26,5.82,55.03,6.00,6,1029.81,16.71,000000000000000000000\r\n'
18/01/2025,12:14:25,b'Received Bit Message #419# : 000000110100011100001000010001110101010001010111000000110100110000000110000000110001110101010000010001110100010001110100011000110101110000001010001000110000111100111000000011110101010000111100010000111100111000001010000000110100010100001110001000110100011100000000010000110100011100100010000011110101110000000111000000110000111100011000011000110100011000111000001010111100010000010110000001110001110100110000001010111100110000001010000001110100011000010000000000110101110000000011000000110100010001010111000000111100010001110000000011110100011000110000001010110000111100011000010001110101010000011110001000110100110000000011000001110000110100111100000001110100010001010111000000111000111100110100001000110101010001110000000010110100010000011000001000110101010001110001000010110100011100001110001000110000110101010001010001110100011000010110001000111100010001010000001000110100111000101000001010111100011000010110000000110100010100000000011000110101110001100000000011110101010001110000001010110101010101100010000011110001110101010000010001110100011100001110000001110000111100110001000010110101110000001010000001110101010001110000001010110000110101010001010001110100010100000110001000111100010100000110001000111000111100111000001010110100011000011000001000110100011000110101010001110000111100010001010001110101010100111011001011110001110100111000000010111100010001010000000001110101010000011000001000110000110100010000010000110101010101100010001010111000111100010001010001110100010001010111000000111100011000010000000001110101010000110001000011110100110001000110000000110000110100111000001010110100110000000010001000111100010000010110001000111000110101010000010001110100011000011110000001110100011100100011000011110000110101110001000011110101010100101110001000110100010000010110\r\n',,,,,,,,,,,,
18/01/2025,12:14:25,b'Error: Invalid payload size for decoding.\r\n',,,,,,,,,,,,
18/01/2025,12:14:26,b'Received Bit Message #420# : 000000110100011100001000010001110101010001110001000011110101010000010000000000110001110101010000010001110100010001110100011000111100110000001010001000110000110100111000000011110101010000111100010000111100111000001010000000110101010101000110001000110100011100000000010000110100111000000010001000111100010000010111000000110000111100011000011000110100011000111000000011110100010000010110000001110001110100110001000011110100110000001010000001110100011000010000000001110101110001000011000000110100010001010111000000111100010001110100010001110100111000001010001000110000111100011000010001110101010000010111000001110100111000001010000001110000110100111100000001110100010001010111000000111000111100110100001000110101010001110000000010111100011000011000001000110101010001110001000010111100010100001110001000110000111100010001010001110100011000010110001000111100010001010000001000110100111000101000001010111100011000010110000000110100010101000000011000110101110001100001000011110101010001110000001010111100010101100110000001110001110101010000010001110100011100101010000011110000111100110001000010110101010100001110000001110101010101100110001000110000110101010001010001110100010100000111000000111100010100100010001010111000111100111000001010111100011100001110001000110100111000000111000001110000111100010001010001110101010100101110001000111000110100111000000010111100010101100010000011110101010001010001000000110001110100010000010000110101010101100010001010111000111100010000011000111100010001010111000000111100011000010001000001110101010001110001000011110100110001000110000000110000110100111000001010110100010100100110001000111100010100000110001000111000110101010000010001110100011000010111000001110100010100100011000011110000110101110001000011110101010100101010001010110100010100100010\r\n',,,,,,,,,,,,
18/01/2025,12:14:26,b'Reed-Solomon Decoded Message: 421,421,38.385491,21.808155,18/1/2025,10:14:28,6.57,56.59,7.60,6,1030.02,16.62,000000000000000000000\r\n'
18/01/2025,12:14:27,b'Received Bit Message #421# : 000000110100011100001000010001110101010001110001000011110101010000010110000000110001110101010000010001110100010001110100011000111100110000001010001000110000111100111000000011110101010000111100010000111100111000000011000000110100011100001110001000110100011100000000010000110100111000000110001000111100010000010111000000111000111100011000011000110100011000111000001010111100010000010111000001110001110100110001000011110100110000001010000001110100011000010000000001110101110000000011000000110100010001010111000000111100010101000110000001110100011100001110001000110000111100011000010001110101010000010111000001110100111000001010000001110000110100111100000001110100010001010111000000111000111100110100001000110101010001110000000010111100011000011000001000110101010001110001000010111100010100001110001000110000111100010001010001110100011000010110001000111100010001010000001000110100111000101000001010111100011000010110000000110100010101000000011000110101110001100001000011110101010001110000001010110101110001000010000001110001110101010000010001110100011100101010000011110000111100110001000010110101010100001110000001110101010101100110001000110000110101010000010001110100010100000111000000111100010100100010001010111000111100111000001010111100011100001110001000110100111000000111000001110000111100010001010001110100011100101110001000111000110100111000000010111100010101100010000011110101010001010001000000110000110100010000010000110101010101100010001010111000111100010000011000111100010001010110000000111100011000010001000001110101010000110101010001110100010001010000000000110000110100111000001010110100010000010000001000111100010000110000001010111000110101010000010001110100011000010111000001110100010100100011000011110000110101110001110000110101010100101010001010110100010000110000\r\n',,,,,,,,,,,,
18/01/2025,12:14:28,b'Reed-Solomon Decoded Message: 422,422,38.385491,21.808155,18/1/2025,10:14:28,6.57,56.59,7.60,6,1029.94,16.56,000000000000000000000\r\n'
18/01/2025,12:14:28,b'Received Bit Message #422# : 000000110100011100001000010001110101010001110001000011110101010000110000000010110001110101010000010001110100010001110100011000111100110000001010001000110000110100111000000011110101010000111100010000111100111000000011000000110100011100001110001000110100011100000000010000110100111000000110001000111100010000010111000000110000111100011000011000110100011000111000001010111100010000010111000001110001110100110001000011110100110000001010000001110100011000010000000001110101110001000011000000110100010001010111000000111100010101000110000001110100011100000110001000110000111100011000010001110101010000010111000001110100111000001010000001110000110100111100000001110100010001010111000001110000111100110100001000110101010001110000000010111100011000011000001000110101010001110001000010111100010100001110001000110000111100010001010001110100011000010110001000111100010001010000001000110100111000101000001010111100011000010110000000110100010101000000011000110101110001100000000011110101010001110000001010111100110001000010000001110001110101010000010001110100011100101010000011110000111100110001000010110101010100001110000001110101010101100110001000110000110101010001010001110100010100000111000000111100010100100010001010111000111100111000001010111100011100001110001000110100111000000111000001110000111100010001010001110100011100101110001000111000110100111000000010111100010101100010000011110101010001010001000000110001110100010000010000110101010101100010001010111000111100010000011000111100010001010110000000111100011000010001000001110101010000110001000011110100110001000110000000110000110100111000001010110100110000000110001000111100010100000000011000111000110101010000010001110100011000010111000001110100010100100011000011110000110101110001000011110101010100001110001000110100010100100010\r\n',,,,,,,,,,,,
18/01/2025,12:14:29,b'Reed-Solomon Decoded Message: 423,423,38.385491,21.808155,18/1/2025,10:14:28,6.57,56.59,7.60,6,1029.94,16.51,000000000000000000000\r\n'
18/01/2025,12:14:29,b'Received Bit Message #423# : 000000110100011100001000010001110101010001110001000011110101010000110100010000110001110101010000010001110100010001110100011000111100110000001010001000110000111100111000000011110101010000111100010000111100111000000011000000110100011100001110001000110100011100000000010000110100111000000110001000111100010000010111000000110000111100011000011000110100011000111000001010111100010000010111000001110001110100110001000011110100110000001010000001110100011000010000000001110101110000000011000000110100010001010111000000111100010101000110000001110100011100000110001000110000111100011000010001110101010000010111000001110100111000001010000001110000110100111100000001110100010001010111000001110000111100110100001000110101010001110000000010110100010000011000001000110101010001110001000010111100010100001110001000110000111100010001010001110100011000010110001000111100010001010000001000110100111000101000001010111100011000010110000000110100010101000000011000110101110001100000000011110101010001110000001010111100110001000010000001110001110101010000010001110100011100101010000011110000111100110001000010110101010100001110000001110101010101100110001000110000110101010001010001110100010100000111000000111100010100100010001010111000111100111000001010111100011100001110001000110100111000000111000001110000111100010001010001110100011100101110001000111000110100111000000010111100010101100010000011110101010001010001000000110001110100010000010000110101010101100010001010111000111100010000011000111100010001010110000000111100011000010001000001110101010000110001000011110100110001000110000000110000110100111000001010110100110000000110001000111100010100000000011000111000110101010000010001110100011000011110000001110100010100100011000011110000110101110001000011110101010100001110001000110100010000010110\r\n',,,,,,,,,,,,
18/01/2025,12:14:30,b'Reed-Solomon Decoded Message: 424,424,38.385532,21.808203,18/1/2025,10:14:32,5.24,48.45,7.30,6,1029.91,16.46,000000000000000000000\r\n'
18/01/2025,12:14:31,b'Received Bit Message #424# : 000000110100011100001000010001110101010001110001000011110101010100000000010000110001110101010000010001110100010001110100011000110101110000001010001000110000110100111000000011110101010000111100010000111100111000000011000000110100010100001110001000110100011100000110000000110100011000110100010001110101010000110001000010110000111100011000011000110100011000111000001010111100010000010110000001110001110100110001000011110100110000000011000001110100011000010000000000110101110001000011000000110100010001110001000010111100010001010000000001110100011000110100011000110000111100011000010001110101010000010111000001110100110000000011000001110000110100111100000001110100011000011110000000111000111100110100001000110101010001110000001010111100011000011000001000111100010001110001000010111100010100001110001000110000110101010001010001110100011000010110001000111100010001010000001000110100111000101000001010111100011000010110000000110100010101000000011000110101110001100001000010110101010001110100011000111100010000111000000011110001110101010000010001110100011100000111000001110000111100110001000010110101010000111000000011110101010101000000011000110000110101010001010001110100010100000000011000111100110000000010001000111000111100110000001010111100011100001000011000110100011100000111000001110000111100010001010001110101010100101110001000111000110100111000000010111100010001110100010001110101010000011000001000110000110100010000010000110101010101100010001010111000111100010000011000111100010001010111000000111100011000010001000001110101010000110001000011110100110001000110000000110000110100111000001010110100110000000110001000111100010000010110001000111000110101010000010001110100011000010111000001110100011100100011000011110000110101110001000011110101010100001000011000110100010100100010\r\n',,,,,,,,,,,,
18/01/2025,12:14:31,b'Reed-Solomon Decoded Message: 425,425,38.385542,21.808215,18/1/2025,10:14:33,5.17,44.95,7.60,6,1029.96,16.45,000000000000000000000\r\n'
18/01/2025,12:14:32,b'Received Bit Message #425# : 000000110100011100001000010001110101010001110001000010110100010100000110000000110001110101010000010001110100010001110100011000111100110000001010001000110000110100111000000011110101010000111100010000111100111000000011000000110101010101000110001000110100011100000110000000110100011100000000010001110101010000110001000010110000111100011000011000110100011000111000001010111100010000010110000001110001110100110001000011110100110000000011000001110100011000010000000000110101110000000011000000110100010001110001000010111100010001010110000001110110011100000000001000110000100100011110010011111101010000010110001010110100111000001010000001110000110100111100000001110100011000011110000000111000111100110100001000110101010001110000001010110100010000011000001000111100010001110001000010111100010100001110001000110000111100010001010001110100011000010110001000111100010001010000001000110100111000101000001010111100011000010110000000110100010101000000011000110101110001100000001010110101010001110100011000111100010001110100010001110001110101010000010001110100011100000111000001110000111100110001000010110101010000011110000001110101010101100110001000110000110101110001011001110100011100100010110100011110100001001111001001011111110100101001100110110000101101000000100110010000001001001010000010110001111100010001010001110100011000101110001000111000110100111000000010111100010101100010000011110101010000011000001000110001110100010000010000110101010101100010001010111000111100010000011000111100010001010111000000111100011000010001000001110101010000110001000011110100110001000110000000110000110100111000001010110100110000000110001000111100010100100010001010111000110101010000010001110100011000011110000001110100010100100011000011110000110101110001000011110101010100001000011000110100010100000110\r\n',,,,,,,,,,,,
18/01/2025,12:14:32,b'Reed-Solomon Decoded Message: 426,426,38.385542,21.808215,18/1/2025,10:14:33,5.17,44.95,7.60,6,1029.91,16.37,000000000000000000000\r\n'
18/01/2025,12:14:33,b'Received Bit Message #426# : 000000110100011100001000010001110101010001110001000010110100010100100010000010110001110101010000010001110100010001110100011000111100110000001010001000110000110100111000000011110101010000111100010000111100111000000011000000110101010101000110001000110100011100000110000000110100011100000000010001110101010000110001000010110000111100011000011000110100011000111000001010111100010000010110000001110001110100110001000011110100110000000011000001110100011000010000000000110101110001000011000000110100010001110001000010111100010001010110000001110100011100000110001000110000111100011000010001110101010000011110001000110100111000001010000001110000110100111100000001110100011000011110000001110000111100110100001000110101010001110000001010111100011000011000001000111100010001110001000010111100010100001110001000110000111100010001010001110100011000010110001000111100010001010000001000110100111000101000001010111100011000010110000000110100010101000000011000110101110001100000001010110101010001110100011000111100010001110100010001110001110101010000010001110100011100000111000001110000111100110001000010110101010000011110000001110101010101100110001000110000110101010001010001110100010100000000011000111100010100000000011000111000111100110000001010111100111000001110001000110100011100000111000001110000111100010001010001110101010100101110001000111000110100111000000010111100010101100010000011110101010000011000001000110000110100010000010000110101010101100010001010111000111100010000011000111100010001010111000000111100011000010001000001110101010000110001000011110100110001000110000000110000110100111000001010110100110000000110001000111100010000010110001000111000110101010000010001110100011000011110000001110100010100100011000011110000110101110001000011110101010000111100011000110100010100100110\r\n',,,,,,,,,,,,
18/01/2025,12:14:34,b'Reed-Solomon Decoded Message: 427,427,38.385542,21.808215,18/1/2025,10:14:33,5.17,44.95,7.60,6,1029.81,16.28,000000000000000000000\r\n'
18/01/2025,12:14:34,b'Received Bit Message #427# : 000000110100011100001000010001110101010001110001000010110100010100100110000000110001110101010000010001110100010001110100011000111100110000001010001000110000111100111000000011110101010000111100010000111100111000000011000000110101010101000110001000110100011100000110000000110100011100000000010001110101010000110001000010110000111100011000011000110100011000111000001010111100010000010110000001110001110100110001000011110100110000000011000001110100011000010000000000110101110000000011000000110100010001110001000010111100010001010110000001110100011100000110001000110000111100011000010001110101010000011110001000110100111000001010000001110000110100111100000001110100011000011110000001110000111100110100001000110101010001110000001010110100010000011000001000111100010001110001000010111100010100001110001000110000111100010001010001110100011000010110001000111100010001010000001000110100111000101000001010111100011000010110000000110100010101000000011000110101110001100000001010110101010001110100011000110101010001110100010001110001110101010000010001110100011100000111000001110000111100110001000010110101010000011110000001110101010101100110001000110000110101010001010001110100010100000000011000111100010100000000011000111000111100110000001010111100111000001110001000110100011100000111000001110000111100010001010001110101010100101110001000111000110100111000000010111100010101100010000011110101010000011000001000110000110100010000010000110101010101100010001010111000111100010000011000111100010001010111000000111100011000010001000001110101010000110001000011110100110001000110000000110000110100111000001010110100110000000010001000111100010000010110001000111000110101010000010001110100011000010111000001110100010100100011000011110000110101110001000011110101010000111000001010110100110000000010\r\n',,,,,,,,,,,,
18/01/2025,12:14:35,b'Reed-Solomon Decoded Message: 428,428,38.385582,21.808260,18/1/2025,10:14:37,4.93,43.00,7.60,6,1029.81,16.19,000000000000000000000\r\n'
18/01/2025,12:14:36,b'Received Bit Message #428# : 000000110100011100001000010001110101010001110001000010110100110000000010000000110001110101010000010001110100010001110100011000111100110000001010001000110000111100111000000011110101010000111100010000111100111000001010000000110101010101000110001000110100011100000110000000110100111000000010000001110101010000110001000010110000111100011000011000110100011000111000001010111100010000010110000001110001110100110000001010111100110000000011000001110100011000010000000001110101110001000011000000110100010001110001000010111100010101100010000011110100011000010000001000110000111100011000010001110101010000010111100101110101111010010010000101110000110000111100000001110100011000011110000000111000111100110100001000110101010001110000001010110100010000011000001000110100010001110001000010111100011100001110001000110000110101010001010001110100011000010110001000111100010001010000001000110100111000101000001010111100011000010110000000110100010101000000011000110101110001100000001010110101010001110100011000110101010100101110000001110001110101010000010001110100011100000001010001110000111100110001000010110101110000001110000001110101010001110100011000110000110101010001010001110100010100000000011000111100010000110100011000111000111100111000001010110100011000011000001000110100011000010001000001110000111100010001010001110101010100101110001000111000110100111000000010111100010101100010000011110101010001010001000000110000110100010000010000110101010101100010001010111000111100010001010001110100010001010110000000111100011000010001000001110101010000110001000011110100110001000110000000110000110100111000001010110100110000000010001000111100010000010110001000111000110101010000010000111100011000011110000001110100010100100011000011110000110101110001000011110101010000011110001000110100110000000110\r\n',,,,,,,,,,,,
18/01/2025,12:14:36,b'Reed-Solomon Decoded Message: 429,429,38.385590,21.808272,18/1/2025,10:14:38,5.37,42.42,8.00,6,1029.87,16.16,000000000000000000000\r\n'
18/01/2025,12:14:37,b'Received Bit Message #429# : 000000110100011100001000010001110101010001110001000011110101110000000110000000110001110101010000010001110100010001110100011000110101110000001010001000110000110100111000000011110101010000111100010000111100111000001010000000110100011100001110001000110100011100000110000000110100111000000110000001110101010000010001000000110000111100011000011000110100011000111000001010111100010000010111000001110001110100110001000011110100110000000011000001110100011000010000000000110101110000000011000000110100010001110001000010111100010101100110000001110100011000110000001010110000111100011000010001110101010000010111000001110100111000001010000001110000110100111100000001110100011000011110000000111000111100110100001000110101010001110000001010111100011000011000001000110100010001110001000010110100010100000111000001110000110101010001010001110100011000010110000001110101010001010000001000110100111000101000001010111100011000010110000000110100010101000000011000110101110001100000000010110101010001110100011000110101110000001010000001110001110101010000010001110100011100000111000001110000111100110001000010110101010000111100010001110101010101100110001000110000110101010001010001110100010100000000011000111100010000110000001010111000111100111000001010111100011100001000011000110100011000110001000011110000111100010001010001110101110000001010001000111000110100111000000010111100010001010000000001110101010001010001000000110001110100010000010000110101010101100010001010111000111100010001010001110100010001010110000000111100011000010000000001110101010000110001000011110100110001000110000000110000110100111000001010110100110000000010001000111100010100100110001000111000110101010000010000111100011000010111000001110100011100100011000011110000110101110001000011110101010000011110001000110100010100100010\r\n',,,,,,,,,,,,
18/01/2025,12:14:37,b'Error: Invalid payload size for decoding.\r\n',,,,,,,,,,,,
18/01/2025,12:14:38,b'Received Bit Message #430# : 000000110100011100001000010001110101010001110101010001110101010000010000000000110001110101010000010001110100010001110100011000110101110000001010001000110000111100111000000011110101010000111100010000111100111000000011000000110101010101000110001000110100011100000110000000110100111000000110000001110101110000000011000000110000111100011000011000110100011000111000001010111100010000010111000001110001110100110001000011110100110000000011000001110100011000010000000000110101110001000011000000110100010001110001000010111100110001000010000001110100011100000000011000110000111100011000010001110101010000010111000001110100111000001010000001110000110100111100000001110100011000011110000000111000111100110100001000110101010001110000001010111100011000011000001000110100010001110001000010110100010100000111000001110000110101010001010001110100011000010110000001110101010001010000001000110100111000101000001010111100011000010110000000110100010100000000011000110101110001100000000010110101010001110100011000111100110000001110000001110001110101010000010001110100011100000111000001110000111100110001000010110101010000111100010001110101010101100110001000110000110101010001010001110100010100000000011000111100010000110000001010111000111100111000001010111100011100001000011000110100011000110001000011110000111100010001010001110100111000001010000001110000110100111000000011110100010001110100010001110101010001010001000000110000110100010000010000110101010101100010001010111000111100010000011000111100010001010111000000111100011000010001000001110101010000110001000011110100110001000110000000110000110100111000001010110100110000000110001000111100010000110000001010111000110101010000010000111100011000011110000001110100010100100011000011110000110101110001000011110101010000011110001000110100010000110100\r\n',,,,,,,,,,,,
18/01/2025,12:14:39,b'Reed-Solomon Decoded Message: 431,431,38.385598,21.808284,18/1/2025,10:14:39,5.37,42.42,8.30,6,1029.94,16.13,000000000000000000000\r\n'
18/01/2025,12:14:39,b'Received Bit Message #431# : 000000110100011100001000010001110101010001110101010001110101010000010110000000110001110101010000010001110100010001110100011000110101110000001010001000110000111100111000000011110101010000111100010000111100111000000011000000110101010101000110001000110100011100000110000000110100111000000110000001110101110000000011000000110000111100011000011000110100011000111000001010111100010000010111000001110001110100110001000011110100110000000011000001110100011000010000000000110101110000000011000000110100010001110001000010111100110001000010000001110100011100000000011000110000111100011000010001110101010000010111000001110100111000001010000001110000110100111100000001110100011000011110000000111000111100110100001000110101010001110000001010111100011000011000001000110100010001110001000010110100010100000111000001110000110101010001010001110100011000010110000001110101010001010000001000110100111000101000001010111100011000010110000000110100010100000000011000110101110001100000000010110101010001110100011000111100110000001110000001110001110101010000010001110100011100000111000001110000111100110001000010110101010000111100010001110101010101100110001000110000110101010001010001110100010100000000011000111100010000110000001010111000111100111000001010111100011100001000011000110100011000110001000011110000111100010001010001110100111000001010000001110000110100111000000011110100010001110100010001110101010001010001000000110001110100010000010000110101010101100010001010111000111100010000011000111100010001010111000000111100011000010001000001110101010000110001000011110100110001000110000000110000110100111000001010110100110000000110001000111100010100000000011000111000110101010000010000111100011000011110000001110100010100100011000011110000110101110001000011110101010000011110001000110100010000110100\r\n',,,,,,,,,,,,
18/01/2025,12:14:40,b'Reed-Solomon Decoded Message: 432,432,38.385598,21.808284,18/1/2025,10:14:39,5.37,42.42,8.30,6,1030.09,16.16,000000000000000000000\r\n'
